node_index,address,recon_error,zscore,anomaly_z2,anomaly_z3
7278,0x34f303a472db14d48df70d4097b7c80e36c6ea46,76740.08,0.4096588,False,False
7280,0x4cedad75a8cf8edbb6cbc3f7941322470c3fde50,76740.08,0.4096588,False,False
7281,0xda678ea5c51b90611c3703dcaa6dbda12e9e0b58,76740.08,0.4096588,False,False
7284,0x3f00ee0fb7c3a707900317e2ea8e37eda00ec0b3,76740.08,0.4096588,False,False
7288,0x94e3d85e01e58f35dda7a53c634241487ae0f78c,76740.08,0.4096588,False,False
7294,0x503d1f25de9faf000ec468e5079213eea4f47481,76740.08,0.4096588,False,False
7307,0xcf18457d0b72d6318a9c3f05d53d7298a1fcf98a,76740.08,0.4096588,False,False
7315,0x0bd678fca4247f8b72770ea6ade9474680b01d06,76740.08,0.4096588,False,False
7322,0xafb5f2b183fc802efc4234e54cc8ad0f1c648e14,76740.08,0.4096588,False,False
7328,0x0ccbae23b58ad1f3597b0e2b9c44d5d4740e50d0,76740.08,0.4096588,False,False
7336,0x52438b4361328042ab9b041a203ff1c58924f69b,76740.08,0.4096588,False,False
7339,0xf6143ef0aee4c6f6901a068ef87ac0d883e1e053,76740.08,0.4096588,False,False
7343,0x9121e6839f60ee9ae99358d0cbb5716832f84de6,76740.08,0.4096588,False,False
7359,0xebc298abd7ccbc0432717dd3350909fba1ff47ad,76740.08,0.4096588,False,False
7362,0xf880185f69d8fff78aebdb5ca594d8740dbb4a81,76740.08,0.4096588,False,False
7364,0xdde9b2b5aabbbc1590835f088ca5f4cff660b9a4,76740.08,0.4096588,False,False
7366,0xc393a2595842f800068dfa1fb8eb8f5cd1879fb8,76740.08,0.4096588,False,False
7367,0xdc806944bb62f87d115076bba14fc3384f31ff10,76740.08,0.4096588,False,False
7370,0xfdd7b78ca9a036df48a0738dd0c2ef95a4336c18,76740.08,0.4096588,False,False
7379,0x2e653915a83b943ed9bb2778200ed52edc004d65,76740.08,0.4096588,False,False
7385,0x5f46390d4166ae0164edd48b8bb1a5ed0f8e0343,76740.08,0.4096588,False,False
7391,0x789bd33ab02b778ee4016fb2a3a217c48b5e4af1,76740.08,0.4096588,False,False
7392,0x04a8a12c8b88f9bea8576e86782838006e1cd46f,76740.08,0.4096588,False,False
7394,0x7edc728fcad988420284cc3fd5220d74b384f95c,76740.08,0.4096588,False,False
7395,0x4d2795b68f26848a8b3524dec3ba8d182a6e7375,76740.08,0.4096588,False,False
7397,0xf80c296fe5238ec776ba9f0405443062e0bac12d,76740.08,0.4096588,False,False
7400,0xd07cbb744058a55251bd6760f48649bc5acb163f,76740.08,0.4096588,False,False
7407,0x74d28c5debc4aa95be23afb21668bcf94547a388,76740.08,0.4096588,False,False
7408,0x4c1d4228f1f655034924e09325a92062f3735a24,76740.08,0.4096588,False,False
7413,0xcae17ff8bd13642a1cbad706de13cf801cd21a6d,76740.08,0.4096588,False,False
7421,0x645cb3ba56b2a066af7bb5420c035ff171faaac3,76740.08,0.4096588,False,False
7424,0x0fb0749ad20468e8bb03b406a9a576b586b50452,76740.08,0.4096588,False,False
7427,0x6970fcb025f0a26cff5773a1eddb8aa59de71ca9,76740.08,0.4096588,False,False
7441,0x9dfb9cb4231564d9b37c995ba37e1a5eae53056f,76740.08,0.4096588,False,False
7444,0x80d5ae32e4181d081699a5398ec0b4a6265bbd59,76740.08,0.4096588,False,False
7450,0x1400ac54afddb47a1c9f037172d3f425cc26a10c,76740.08,0.4096588,False,False
7452,0xdb26ab156b6c1d9e4f641252da2adeee087352e5,76740.08,0.4096588,False,False
7455,0x79169d7c06ec67199b6e18f34931fab0dde44f21,76740.08,0.4096588,False,False
7461,0xbb6f14f30c21cc96871eb5798a19e53ccfe48295,76740.08,0.4096588,False,False
7476,0x40fbad8121f331fbe472e6025d25fd1ac7bc9fb8,76740.08,0.4096588,False,False
7478,0xfae74e1f063b0464c23f24cdadb2cec7f0e6e2db,76740.08,0.4096588,False,False
7483,0x9bcc2e2f832c92bdb6b3d86bcfc7d57e0a860ac6,76740.08,0.4096588,False,False
7506,0x61315fb0e864aae5b68cc48b1a68060a531879d9,76740.08,0.4096588,False,False
7507,0xe76854b4c5f140e0eb2eefd51dcf457c68b0a40f,76740.08,0.4096588,False,False
7509,0x4ccb5c927a246561b43b6a4849f055c0643089fd,76740.08,0.4096588,False,False
7510,0xe34dcba4d8569fd144016a1ff4333aaa6206c2ce,76740.08,0.4096588,False,False
7513,0xacfb7f57993f5e45262ede4b0ccd3af06fc80398,76740.08,0.4096588,False,False
7515,0x5b1e73c0da68b904ceb00798457b2c5f9e9bcd98,76740.08,0.4096588,False,False
7516,0xb107ce91e8ae3511ace2ab32d0fcb0792a1b32fc,76740.08,0.4096588,False,False
7526,0x9fa7e15a98b8d604c4d12a307ded276ddb9d1ac2,76740.08,0.4096588,False,False
7531,0x2e0507ea50359d48c0c8d154b969faf5eee39dde,76740.08,0.4096588,False,False
7536,0x97e38691adf06a714db32f68ce69d98484094606,76740.08,0.4096588,False,False
7544,0x885386d3a037fca04f87cc6f263b1282e34cbc64,76740.08,0.4096588,False,False
7554,0xc1a1bd5ae502f2713ad4158e7b32db7b20123a1a,76740.08,0.4096588,False,False
7555,0xa1c46d05e8821d711b877d1c68d9ef4ec18f8d20,76740.08,0.4096588,False,False
7563,0x68e17c645319adac9884226b04f6ac5fcea0ced7,76740.08,0.4096588,False,False
7574,0x4a94ca7d8c762bd5ca3852b90d323b492503a6b0,76740.08,0.4096588,False,False
7581,0x3b2c5046db7db3db824de384acc787e883de2531,76740.08,0.4096588,False,False
7582,0xd8d7abd11a8729a5b85dab08d672679541ec19e8,76740.08,0.4096588,False,False
7589,0x66bc53137fb7e6daa22bef0464cfd6bb3440c122,76740.08,0.4096588,False,False
7590,0xc4162bd9efcc877915b0810d073faea33ae74536,76740.08,0.4096588,False,False
7595,0xe632ada1f3f31bed6cb9f88df8706da0132f0162,76740.08,0.4096588,False,False
7597,0xecadb5127a934d48b50b2895b29108b18360010a,76740.08,0.4096588,False,False
7601,0x71c3660ccd108b8278547593c6c11f6caec8b498,76740.08,0.4096588,False,False
7603,0x2b6810a2c7e4281e90da2bb153285ddd3cf50a98,76740.08,0.4096588,False,False
7604,0x623bd8276d685500fe017ba3fe35c166bae71fda,76740.08,0.4096588,False,False
7620,0xc9a9d43a52fab6aa51ca23969b20da3b7607bf27,76740.08,0.4096588,False,False
7629,0x8ec970551d33516e81faed86ed9496adbd4771d3,76740.08,0.4096588,False,False
7634,0x216b7737b6e759c34f3e4e09049cdfddcff289f0,76740.08,0.4096588,False,False
7637,0x33e0b2cdd804e4638f2ace33f3283037ef8f564a,76740.08,0.4096588,False,False
7638,0x1e39f126986b5818c47bc90afc4440e60e65b197,76740.08,0.4096588,False,False
7643,0x8a4bf371b17564739318856d816472f03787587f,6664.129,-1.3008568,False,False
7648,0xc77bb2de408f74f9a4ed2330c743ad8ea31b92d1,6664.129,-1.3008568,False,False
7649,0xff54d9f001d0afca3173e1acd0813255436a5627,0.1927125,-1.4635199,False,False
7653,0x22103daf8f12a9f9a6e0f2f777b975992e6742fa,6646.823,-1.3012792,False,False
7655,0x320c8211bd07af2101a30c1e6d96be89b95c32d7,6664.129,-1.3008568,False,False
7658,0x59dab29bcf558afe04df741b8cfc5be548fc951f,76699.99,0.40868032,False,False
7666,0xae86d9154d407475da37a2c842560bb1246285eb,6664.129,-1.3008568,False,False
7670,0x95185e0e90cd77091eaa781893b23b2dcbafe413,76674.4,0.4080556,False,False
7675,0xad3bd66b13848352346aec626ef1100a8ff05b22,355644.97,7.2175746,True,True
7683,0x9ed7dc09ef19de176c467c6089fde0cfd0f96aba,76754.055,0.40999997,False,False
7697,0xd3d93f4385d3df5042f7e0030f8ee42c0392003c,0.1927125,-1.4635199,False,False
7703,0x81f67dd424e126c00c4212ceac95747e57539e19,4587.6196,-1.3515432,False,False
7708,0x977dfb1228d17d6e248338baab1b8862764c78f2,84617.7,0.6019473,False,False
7717,0xd48d4e31c829dafa2893bbfda4178a255956b1b2,84607.54,0.60169923,False,False
7721,0x23fb159d14ea2edd660624f22ed6b7f68cdcde7a,84607.54,0.60169923,False,False
7725,0xeb0094852a9d901d26e54da85f4b9f3995be35f7,84607.54,0.60169923,False,False
7728,0x8e0a35e4adafe815accb864ecad056b8f8d46703,84607.54,0.60169923,False,False
7729,0x701924e7f2242c9be249f1a7285f3b19f313db69,84607.54,0.60169923,False,False
7730,0x3be86033459fedb09aa1d87cf77a95dd0f38d23d,78535.016,0.45347226,False,False
7734,0x9333c7319df38e2bec8aa57e7d3503e2b7066cc7,84607.54,0.60169923,False,False
7736,0x20c91fd44f307445c0c80defb90f6fa153ea8c01,84617.7,0.6019473,False,False
7742,0xff827001b5f01181d26da4d1bf049226b944d7f1,84617.7,0.6019473,False,False
7743,0x39048501e96d3ef8edbf6b6bddbb873a98f282cb,84607.54,0.60169923,False,False
7750,0x4e6ca22286e402303cebda9016dfb7ea175bb606,84617.695,0.6019471,False,False
7760,0xb87bc898a603870c429b75d91c154760c128f066,84617.7,0.6019473,False,False
7772,0xcbe5a91481d47ae6f914fb9255e7c9f0c059f2ed,84617.7,0.6019473,False,False
7776,0xf04df40259922b15a41dbf5baf79382ed5128535,84617.7,0.6019473,False,False
7778,0xe99c45146d2cb666f830260573c540915b986580,84617.7,0.6019473,False,False
7788,0x243fd1e16135500ea119c4a6393f7911f21f8eba,84617.7,0.6019473,False,False
7792,0x6b1e2cb213cb902cf504862194ecb99c93d362da,84607.54,0.60169923,False,False
7793,0xe8a775023430d97756970529613bb4a431b6adf8,84607.54,0.60169923,False,False
7797,0x99a7f147a106fc8d0f650175e095a31c198fd94f,355650.72,7.2177153,True,True
7799,0x1bdbeef80cf6d5bc498691c9beb0b2f9739bcc8a,84607.54,0.60169923,False,False
7802,0x658422aac6724e695b871382268b1eb4985ecd9b,84607.54,0.60169923,False,False
7819,0x391f5a33aff180394d33503d51bc940ffcfb32c6,84607.54,0.60169923,False,False
7820,0xbc848d8bbc7a569f5cc14f6aa2c66988b3ee2584,84607.54,0.60169923,False,False
7831,0xcd4a636d6a6ff97862f873209d20a2f3bdac7c96,84607.54,0.60169923,False,False
7834,0x54ef1386678658f40e2d5a0e8db36c3c8fec6da6,84607.54,0.60169923,False,False
7835,0x636638763577b0a935f6d29e65041204cc479cf2,84607.54,0.60169923,False,False
7843,0x8ef587908eda2d7c36722bcdfcd1f3fd9f5c2f10,84607.54,0.60169923,False,False
7849,0x310b0ab0f209fb55fad949e620a3ba22e15bd763,84607.54,0.60169923,False,False
7850,0x7c9f93926b84531451fc60d1747932af0ef9b74f,84607.54,0.60169923,False,False
7852,0x81545bcdd4de2db29ac22a11b3b71218338840fa,84607.54,0.60169923,False,False
7859,0xc191193f56311394118a268c4a0212481ac8689f,84607.54,0.60169923,False,False
7861,0xfcfe9620fb56394c8fe562c4806153507f9dec17,84607.54,0.60169923,False,False
7869,0xdad59ee6d0bf32946fe76b0bce9f7d0199b73879,6673.3076,-1.3006327,False,False
7870,0x6407d5a71b5b247d3646adbad80f05cb7350bd01,84607.54,0.60169923,False,False
7873,0x8413c0e73fe2f00c760279bd6299d1a62b67d589,84607.54,0.60169923,False,False
7874,0x75c8f80f882dfc96ddc32d980eb6245cf57d07c4,84607.54,0.60169923,False,False
7879,0xdfb0b5d5ca94f91a35ffc316d6649bae0854b848,84607.54,0.60169923,False,False
7881,0x25851f9eb7a5b5a180b1abb6e58913e39b102a4b,84607.54,0.60169923,False,False
7885,0xb36fa752eb9da8bdecd5f8c786ea91ce608a6524,84607.54,0.60169923,False,False
7890,0x9bd80df6ed91d4b27219b6c33889d428d6cf50ce,84607.54,0.60169923,False,False
7901,0x771a3d9f4ebf7ff625816eecc09fafd21c5e628b,84607.54,0.60169923,False,False
7906,0x8a75f4065c85b92c38c8830596ee1988538e3af3,84607.54,0.60169923,False,False
7915,0xe0568bd7371381e5f9a4110ad6b920f4d0867faf,84617.7,0.6019473,False,False
7918,0xfe87a90b3d9529442b77ac6e55a4e2fb61f33d4f,84617.7,0.6019473,False,False
7919,0x641bcb62dabb3952966ef08efc34f1f4238a1473,84617.7,0.6019473,False,False
7925,0x426555ecefc02e7cbb5594c7f3e16d120fc0c300,84617.7,0.6019473,False,False
7926,0x7dfd745c09976cdc3023404f98625b766ef2b119,84617.7,0.6019473,False,False
7929,0x3931043f092d856fe534a6296d3c748eb387f3a5,84617.7,0.6019473,False,False
7940,0xfd8c9167bfe6826966cf4037a5ba5e1097e44dea,84617.7,0.6019473,False,False
7942,0xab70aaac1e7b6c902a755e25c90e22a1f428d900,84617.7,0.6019473,False,False
7946,0x94f796fa5cf1a2b0e7e4fed2c940dd63c8b6c57c,84617.7,0.6019473,False,False
7956,0x922168749496de39b038516a103154c3e42af0ae,84617.664,0.60194635,False,False
